pair_id,group_id,doi,化学式_a,化学式_b,family,trend_label,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_001713,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,nasicon,increase,0.0022988505747126436,0.09490086849094392,-0.020355369650841837,-0.019979460406615024,0.8708931527503498,0.01514701514701515,-0.02035536965084228,-0.7208048708048835,-0.004455004455004463,-155.71486560736412,-0.24829279715585173,-0.024015444015443865,0.0,0.0,0.8504952906113077,13.270260776551005,-0.7900103287830885,-15.721739341459902,0.0735075735075735,104.67256459756459,18.938157335991704,2.852277992277992,0.09490086849094392,0.020355369650841837,0.019979460406615024,0.8708931527503498,0.01514701514701515,0.0843480843480843
trpair_001714,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.5La0.5Ti1.5(PO4)3,nasicon,increase,0.0022988505747126436,0.09490086849094392,-0.021383782534307727,-0.025846351089860997,1.8243430010316573,0.01514701514701515,-0.02138378253430817,0.9607266607266496,-0.004455004455004463,139.7582500082517,0.2207998475395847,-0.04374517374517373,0.0,0.0,0.8504952906113077,13.269746570109271,-0.7929437741247115,-15.245014417319247,0.0735075735075735,105.51333036333037,19.172703658339422,2.8424131274131277,0.09490086849094392,0.021383782534307727,0.025846351089860997,1.8243430010316573,0.01514701514701515,0.0843480843480843
trpair_001715,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,nasicon,increase,0.0022988505747126436,0.09490086849094392,-0.019380022372688543,-0.017457070826915833,0.6530955458384948,0.01514701514701515,-0.019380022372688543,-1.0045886545886589,-0.004455004455004463,-184.94459533709232,-0.614567558439262,-0.029961389961389973,0.0,0.0,0.8504952906113077,13.27074845019008,-0.7887491339932389,-15.830638144915827,0.0735075735075735,104.53067270567271,18.75501995535,2.849305019305019,0.09490086849094392,0.019380022372688543,0.017457070826915833,0.6530955458384948,0.01514701514701515,0.0843480843480843
trpair_001716,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,LiTi2(PO4)3,nasicon,unchanged,0.0022988505747126436,-0.13003318935657926,0.01429421248138496,0.014453158122577303,-0.7049442269480686,-0.010378510378510383,0.01429421248138496,0.4059218559218465,0.0030525030525030417,96.29189865689841,0.19746861417428008,0.019603174603174622,0.0,0.0,0.7380282616875462,13.287585567617118,-0.7727940195184924,-16.509658031309108,0.060744810744810744,105.23592796092797,19.161038041656774,2.8740873015873016,0.13003318935657926,0.01429421248138496,0.014453158122577303,0.7049442269480686,0.010378510378510383,0.042735042735042694
trpair_001717,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.2Ti2Si0.2P2.8O12,nasicon,unchanged,0.0022988505747126436,0.016924826720201902,-0.026083953949060046,-0.013335853024399436,0.566468147331765,0.0,-0.026083953949059158,0.1648351648351536,0.0,7.45054945055017,-0.03779997508328847,-0.004505494505494312,0.0,0.0,0.8115072697259367,13.267396484401896,-0.7866885250919807,-15.873951844169193,0.06593406593406594,105.11538461538461,19.043403747027988,2.862032967032967,0.016924826720201902,0.026083953949060046,0.013335853024399436,0.566468147331765,0.0,0.04395604395604394
trpair_001718,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,nasicon,increase,0.0022988505747126436,0.0,-0.00020228657607468392,-0.0009828084218630462,0.13933953837187119,0.0,-0.00020228657607379574,0.2115384615384528,0.0,30.091346153845734,-0.03045154908398473,-0.003296703296703285,0.0,0.0,0.8030448563658358,13.280337318088389,-0.7805120027907125,-16.08751614864914,0.06593406593406594,105.13873626373626,19.04707796002764,2.8626373626373627,0.0,0.00020228657607468392,0.0009828084218630462,0.13933953837187119,0.0,0.02197802197802198
trpair_001719,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.3Ti2Si0.3P2.7O12,nasicon,increase,0.0022988505747126436,0.06501659467828957,-0.04671627625303465,-0.027220869562407213,1.1613930938410988,0.0051041854320542784,-0.04671627625303554,0.0462679397105461,-0.0015012310094277836,-36.241917372242824,-0.15244938209877645,-0.016362217017954706,0.0,0.0,0.8355531537049805,13.257080323249909,-0.7936310333609846,-15.576489370914526,0.06848615865009308,105.05610100282232,18.986079043520242,2.856104605776737,0.06501659467828957,0.04671627625303465,0.027220869562407213,1.1613930938410988,0.0051041854320542784,0.06377229328049001
trpair_001720,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,nasicon,increase,0.0022988505747126436,0.039050445765817066,-0.007279233139923846,-0.008530668505903005,0.5348814370480053,0.0051041854320542784,-0.007279233139923402,0.11594007085808755,-0.0015012310094277836,-2.4663026181442547,-0.1415520051313237,-0.014558938329429782,0.0,0.0,0.8225700792487443,13.276798844806464,-0.7842859328327325,-15.889745199311072,0.06848615865009308,105.09093706839607,18.99152773200397,2.857006245120999,0.039050445765817066,0.007279233139923846,0.008530668505903005,0.5348814370480053,0.0051041854320542784,0.04299525611001027
trpair_001721,trgrp_0162,10.1149/1.2086597,Li1.2Cr0.2Ti1.8(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,nasicon,increase,0.0022988505747126436,0.0701277800586958,-0.01424678206651997,-0.015969920476309296,0.9140648648377656,0.0101528905876732,-0.014246782066519526,0.02138079311993124,-0.0029861442904920987,-34.67006390348615,-0.250806809359819,-0.0256987577639749,0.0,0.0,0.8381087463951837,13.273315070343166,-0.7880055588179357,-15.700153485416193,0.07101051122790253,105.043657429527,18.936900329889724,2.8514363354037267,0.0701277800586958,0.01424678206651997,0.015969920476309296,0.9140648648377656,0.0101528905876732,0.06378404204491159
trpair_001722,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.2La0.2Ti1.8(PO4)3,nasicon,decrease,0.0022988505747126436,0.0,-0.0008015993716146141,-0.0033494951715382637,0.5126379015559639,0.0,-0.00080159937161417,0.7990842490842454,0.0,132.02203601953624,0.34387687987337046,-0.005604395604395851,0.0,0.0,0.8030448563658358,13.28052691067722,-0.7803396279660698,-16.033275295378836,0.06593406593406594,105.26492673992674,19.097316827025736,2.8609340659340665,0.0,0.0008015993716146141,0.0033494951715382637,0.5126379015559639,0.0,0.02197802197802198
trpair_001723,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.2Ga0.2Ti1.8(PO4)3,nasicon,decrease,0.0022988505747126436,0.0,-0.0003309830519864221,-0.0008271189206571217,0.0752123171155894,0.0,-0.0003309830519864221,0.090659340659343,0.0,9.133928571429351,0.19847666829666366,0.00219780219780219,0.0,0.0,0.8030448563658358,13.280762218837037,-0.7790784398406292,-16.251988087599024,0.06593406593406594,104.91071428571428,19.024616721237383,2.8648351648351653,0.0,0.0003309830519864221,0.0008271189206571217,0.0752123171155894,0.0,0.02197802197802198
trpair_001724,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3In0.3Ti1.7(PO4)3,nasicon,decrease,0.0022988505747126436,0.039050445765817066,-0.007761661447347024,-0.009842123368408506,0.6598853321408047,0.0051041854320542784,-0.007761661447347024,0.2712274064733009,-0.0015012310094277836,13.61426845013193,0.2884619154654793,-0.007124241878340598,0.0,0.0,0.8225700792487443,13.277046879639355,-0.7835859420645049,-15.959651580086415,0.06848615865009308,105.00099831862127,19.069609344821792,2.860174142797094,0.039050445765817066,0.007761661447347024,0.009842123368408506,0.6598853321408047,0.0051041854320542784,0.04299525611001027
trpair_001725,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Ga0.3Ti1.7(PO4)3,nasicon,decrease,0.0022988505747126436,0.039050445765817066,-0.007227606149841748,-0.007618124856076491,0.3810143360947489,0.0051041854320542784,-0.0072276061498413036,-0.1468053804119478,-0.0015012310094277836,-42.61114138593439,0.1319843806596026,-0.006632438599651902,0.0,0.0,0.8225700792487443,13.277313907288107,-0.7824739428083389,-16.09908707810944,0.06848615865009308,104.79198192517865,18.991370577418852,2.860420044436438,0.039050445765817066,0.007227606149841748,0.007618124856076491,0.3810143360947489,0.0051041854320542784,0.04299525611001027
trpair_001726,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,nasicon,increase,0.0022988505747126436,0.039050445765817066,-0.006731285783516228,-0.006378486461008026,0.27109514252364875,0.0051041854320542784,-0.0067312857835153395,-0.2820512820512988,-0.0015012310094277836,-56.23716597609746,-0.1623199419532355,-0.00991112712424247,0.0,0.0,0.8225700792487443,13.27756206747127,-0.7818541236108048,-16.154046674894992,0.06848615865009308,104.72435897435896,18.844218416112433,2.858780700174143,0.039050445765817066,0.006731285783516228,0.006378486461008026,0.27109514252364875,0.0051041854320542784,0.021017234131988284
trpair_001727,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3La0.3Ti1.7(PO4)3,nasicon,unchanged,0.0022988505747126436,0.039050445765817066,-0.007933637013064043,-0.01140582131417478,1.0169465391523538,0.0051041854320542784,-0.0079336370130636,0.91002522068095,-0.0015012310094277836,140.7137402169792,0.3485423227987283,-0.018271782861947194,0.0,0.0,0.8225700792487443,13.276960891856497,-0.7843677910373881,-15.78112097658064,0.06848615865009308,105.32039722572509,19.099649548488415,2.8546003723052906,0.039050445765817066,0.007933637013064043,0.01140582131417478,1.0169465391523538,0.0051041854320542784,0.04299525611001027
trpair_001728,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Fe0.3Ti1.7(PO4)3,nasicon,decrease,0.0022988505747126436,0.039050445765817066,-0.007316817600475645,-0.007894136513512784,0.4086364286761057,0.0051041854320542784,-0.007316817600475201,-0.10992013451030402,-0.0015012310094277836,-38.50765777937704,0.06276961488412525,-0.006304569747193511,0.0,0.0,0.8225700792487443,13.277269301562791,-0.7826119486370571,-16.085276031818765,0.06848615865009308,104.81042454812946,18.956763194531113,2.8605839788626675,0.039050445765817066,0.007316817600475645,0.007894136513512784,0.4086364286761057,0.0051041854320542784,0.04299525611001027
trpair_001729,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.3Cr0.3Ti1.7(PO4)3,nasicon,decrease,0.0022988505747126436,0.039050445765817066,-0.007464998122310718,-0.008410976743006393,0.46445624514479,0.0051041854320542784,-0.007464998122311162,-0.03205128205129881,-0.0015012310094277836,-29.299665976097458,0.04055363836820547,-0.009091454993094938,0.0,0.0,0.8225700792487443,13.277195211301873,-0.7828703687518039,-16.057366123584423,0.06848615865009308,104.84935897435896,18.945655206273152,2.8591905362397165,0.039050445765817066,0.007464998122310718,0.008410976743006393,0.46445624514479,0.0051041854320542784,0.04299525611001027
trpair_001730,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4La0.4Ti1.6(PO4)3,nasicon,unchanged,0.0022988505747126436,0.0701277800586958,-0.014956316523182522,-0.019355543330926817,1.497841529510426,0.0101528905876732,-0.014956316523181634,1.019760312151618,-0.0029861442904920987,149.31096936879658,0.3531581656264393,-0.03080148112756831,0.0,0.0,0.8381087463951837,13.273449552101438,-0.7883426520457641,-15.540673481401605,0.07101051122790253,105.37526477146042,19.10195746990227,2.84833552317248,0.0701277800586958,0.014956316523182522,0.019355543330926817,1.497841529510426,0.0101528905876732,0.06378404204491159
trpair_001731,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,nasicon,decrease,0.0022988505747126436,0.0701277800586958,-0.014014800104957814,-0.014299752721193104,0.6756299709205571,0.0101528905876732,-0.014014800104957814,-0.3816889632106921,-0.0029861442904920987,-93.7937649307205,0.06644227138698611,-0.01536669851887229,0.0,0.0,0.8381087463951837,13.273920310310551,-0.7858147567408973,-15.951779260696538,0.07101051122790253,104.67454013377926,18.958599522782542,2.856052914476828,0.0701277800586958,0.014014800104957814,0.014299752721193104,0.6756299709205571,0.0101528905876732,0.06378404204491159
trpair_001732,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,nasicon,decrease,0.0022988505747126436,0.0701277800586958,-0.013353245088401522,-0.012648285605206255,0.5327704858688218,0.0101528905876732,-0.013353245088401522,-0.5610367892976598,-0.0029861442904920987,-111.86305840898058,-0.3215059184344575,-0.019714524605829453,0.0,0.0,0.8381087463951837,13.27425108781883,-0.7849890231829038,-16.023209003222405,0.07101051122790253,104.58486622073579,18.76462542787182,2.8538790014333495,0.0701277800586958,0.013353245088401522,0.012648285605206255,0.5327704858688218,0.0101528905876732,0.04180602006688961
trpair_001733,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,nasicon,decrease,0.0022988505747126436,0.0701277800586958,-0.014331313497933706,-0.015356825934680018,0.7838883281551077,0.0101528905876732,-0.014331313497933262,-0.2295150501672225,-0.0029861442904920987,-76.14159101767655,-0.05429123991098095,-0.01862756808408994,0.0,0.0,0.8381087463951837,13.273762053614062,-0.7863432933476406,-15.897650082079263,0.07101051122790253,104.75062709030101,18.89823276713356,2.854422479694219,0.0701277800586958,0.014331313497933706,0.015356825934680018,0.7838883281551077,0.0101528905876732,0.06378404204491159
trpair_001734,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,nasicon,decrease,0.0022988505747126436,0.0701277800586958,-0.014133738471628021,-0.01466767349827569,0.7114844016013517,0.0101528905876732,-0.014133738471628021,-0.33277591973244114,-0.0029861442904920987,-88.35218884376263,-0.024972651639139087,-0.01493191591017684,0.0,0.0,0.8381087463951837,13.273860841127215,-0.7859987171294385,-15.93385204535614,0.07101051122790253,104.69899665551839,18.91289206126948,2.856270305781176,0.0701277800586958,0.014133738471628021,0.01466767349827569,0.7114844016013517,0.0101528905876732,0.06378404204491159
trpair_001735,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.4In0.4Ti1.6(PO4)3,nasicon,decrease,0.0022988505747126436,0.0701277800586958,-0.01472693415470161,-0.01726654033360442,1.0368996715866832,0.0101528905876732,-0.01472693415470161,0.1726588628762613,-0.0029861442904920987,-19.23398232202453,0.2735077710623841,-0.01601887243191591,0.0,0.0,0.8381087463951837,13.273564243285678,-0.7872981505471028,-15.771144410363476,0.07101051122790253,104.95171404682274,19.062132272620243,2.8557268275203063,0.0701277800586958,0.01472693415470161,0.01726654033360442,1.0368996715866832,0.0101528905876732,0.06378404204491159
trpair_001736,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5In0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.021586201469089517,-0.024585704472224745,1.39862476349359,0.01514701514701515,-0.02158620146908863,0.07515592515592573,-0.004455004455004463,-51.7271168696152,0.258726743880235,-0.02481734481734499,0.0,0.0,0.8504952906113077,13.270134609628485,-0.790957732616413,-15.590281864410022,0.0735075735075735,104.90296257796257,19.05474175902917,2.8513275913275917,0.09490086849094392,0.021586201469089517,0.024585704472224745,1.39862476349359,0.01514701514701515,0.0843480843480843
trpair_001737,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.02109158866736216,-0.022196659340967928,1.0913886105324746,0.01514701514701515,-0.021091588667361272,-0.42484407484407427,-0.004455004455004463,-122.4771168696152,-0.1476441228832286,-0.028060588060588643,0.0,0.0,0.8504952906113077,13.270381916029347,-0.7897632100507846,-15.743899940890579,0.0735075735075735,104.65296257796257,18.851556325647437,2.84970596970597,0.09490086849094392,0.02109158866736216,0.022196659340967928,1.0913886105324746,0.01514701514701515,0.0843480843480843
trpair_001738,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.02069595846950989,-0.020875396028028792,0.9596495928482742,0.01514701514701515,-0.02069595846950989,-0.6140332640332673,-0.004455004455004463,-144.42306281556012,0.0018304985589452372,-0.024006534006534075,0.0,0.0,0.8504952906113077,13.270579731128274,-0.7891025783943151,-15.80976944973268,0.0735075735075735,104.55836798336799,18.926293636368523,2.851732996732997,0.09490086849094392,0.02069595846950989,0.020875396028028792,0.9596495928482742,0.01514701514701515,0.0843480843480843
trpair_001739,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.020844618637445578,-0.02133517860609535,1.003301481072091,0.01514701514701515,-0.020844618637446022,-0.5532224532224603,-0.004455004455004463,-137.65786011285854,-0.11136744967527079,-0.023465993465993762,0.0,0.0,0.8504952906113077,13.270505401044307,-0.7893324696833484,-15.78794350562077,0.0735075735075735,104.58877338877338,18.869694662251415,2.8520032670032673,0.09490086849094392,0.020844618637445578,0.02133517860609535,1.003301481072091,0.01514701514701515,0.0843480843480843
trpair_001740,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5La0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.021873031520911468,-0.027202069289341324,1.9567513293533985,0.01514701514701515,-0.021873031520911912,1.1283090783090728,-0.004455004455004463,157.81525550275728,0.35772519502016564,-0.04319572319572362,0.0,0.0,0.8504952906113077,13.269991194602573,-0.7922659150249713,-15.311218581480118,0.0735075735075735,105.42953915453916,19.104240984599134,2.8421384021384024,0.09490086849094392,0.021873031520911468,0.027202069289341324,1.9567513293533985,0.01514701514701515,0.0843480843480843
trpair_001741,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,nasicon,decrease,0.0022988505747126436,0.09490086849094392,-0.019869271359292284,-0.01881278902639616,0.785503874160236,0.01514701514701515,-0.019869271359292284,-0.8370062370062357,-0.004455004455004463,-166.88758984258675,-0.4776422109586811,-0.02941193941193987,0.0,0.0,0.8504952906113077,13.270993074683382,-0.7880712748934988,-15.8968423090767,0.0735075735075735,104.4468814968815,18.68655728160971,2.8490302940302943,0.09490086849094392,0.019869271359292284,0.01881278902639616,0.785503874160236,0.01514701514701515,0.06237006237006232
trpair_001742,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,LiTi2(PO4)3,nasicon,decrease,0.0022988505747126436,-0.13003318935657926,0.01380496349478122,0.013097439923096976,-0.5725358986263274,-0.010378510378510383,0.01380496349478122,0.5735042735042697,0.0030525030525030417,114.34890415140399,0.334393961654861,0.020152625152624726,0.0,0.0,0.7380282616875462,13.28783019211042,-0.7721161604187522,-16.57586219546998,0.060744810744810744,105.15213675213676,19.09257536791648,2.8738125763125764,0.13003318935657926,0.01380496349478122,0.013097439923096976,0.5725358986263274,0.010378510378510383,0.042735042735042694
trpair_001743,trgrp_0162,10.1149/1.2086597,Li1.2Al0.2Ti1.8(PO4)3,Li1.2Ti2Si0.2P2.8O12,nasicon,decrease,0.0022988505747126436,0.016924826720201902,-0.026573202935663787,-0.014691571223879762,0.6988764756535062,0.0,-0.0265732029356629,0.3324175824175768,0.0,25.507554945055745,0.09912537239729247,-0.0039560439560442084,0.0,0.0,0.8115072697259367,13.267641108895198,-0.7860106659922406,-15.940156008330064,0.06593406593406594,105.0315934065934,18.974941073287695,2.861758241758242,0.016924826720201902,0.026573202935663787,0.014691571223879762,0.6988764756535062,0.0,0.04395604395604394
