ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1)
7w5,Li54.0La24.0Zr14.0Ta2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2693684210526315,3.44,1.0738297872340428,1.2005000000000001,-2.366170212765957,-2.2394999999999996,2.46,110.51263157894736,138.2,82.23617021276596,102.13,-36.06999999999999,-55.96382978723403,0.7390014471780029,0.5950518828709549,88473028011.88731,28978758058.690765,149233133496.00293,182818871891.2669,5.149742207508018,120254375437.31216,0.024128593596068303,0.0367021949507605,0.0,0.21052631578947367,0.5052631578947369,0.28421052631578947,0.00087
etz,Li56.0La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.2479999999999998,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.023493270770752795,0.035643109109065964,0.0,0.20833333333333334,0.5,0.2916666666666667,1.97e-06
ner,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,1.69e-05
z2s,Nd24.0Zr16.0Al4.0Li44.0O96.0,"[{""element"": ""Nd"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}]",2.328478260869565,3.44,1.1159090909090907,1.2518181818181817,-2.324090909090909,-2.1881818181818184,2.46,110.49891304347825,138.2,80.27954545454546,93.05909090909091,-45.140909090909076,-57.92045454545453,0.6733653466649125,0.5808939613208789,109072157464.7373,28978758058.690765,196446774998.60626,268538741238.44217,6.778992205281607,167468016939.9155,0.027057473585877553,0.03930013235694029,0.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,3.9e-05
72f,Li50.08Al1.92La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2877106382978725,3.44,1.0853217391304348,1.2111450381679392,-2.354678260869565,-2.2288549618320608,2.46,110.84893617021275,138.2,82.30869565217391,100.0,-38.19999999999999,-55.89130434782608,0.7235890014471781,0.595576668973762,95902327592.2468,28978758058.690765,165735617540.30527,215171469252.59702,5.719210506007208,136756859481.6145,0.024915117726403313,0.03698151013604911,0.0,0.22297872340425534,0.5106382978723404,0.2663829787234043,0.00021
j5g,Li48.0La24.0Nb12.0Y4.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.324782608695652,3.44,1.1081818181818182,1.2620000000000002,-2.331818181818182,-2.178,2.46,111.47391304347825,138.2,82.31818181818181,100.1,-38.099999999999994,-55.881818181818176,0.7243125904486252,0.5956453098276543,107407150186.7541,28978758058.690765,192965396144.6414,275298101007.68665,6.658856661621868,163986638085.95062,0.027074593905021826,0.04178632881327025,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.000188
dvb,Li41.6La24.0Nb15.2Y0.8O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.38009009009009,3.44,1.133137254901961,1.2924,-2.306862745098039,-2.1475999999999997,2.46,112.47837837837838,138.2,82.21764705882353,97.524,-40.67599999999999,-55.98235294117646,0.705672937771346,0.5949178513663064,117754882644.46901,28978758058.690765,222197382157.14932,323953658491.4634,7.667595060738362,193218624098.45856,0.02988575650134515,0.04555953585533669,0.0,0.22522522522522523,0.5405405405405406,0.23423423423423426,6.39e-05
cti,Li43.2La24.0Nb14.4Y1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3658928571428572,3.44,1.1265384615384617,1.2848000000000002,-2.3134615384615382,-2.1552,2.46,112.22053571428572,138.2,82.24423076923075,98.16799999999999,-40.032,-55.955769230769235,0.7103328509406657,0.5951102081709896,115098656678.76096,28978758058.690765,214467770471.14963,311789769120.51917,7.40086134943352,185489012412.45886,0.029142420237894266,0.044616234094820066,0.0,0.22321428571428573,0.5357142857142857,0.2410714285714286,6.74e-05
2d1,Li44.0La24.0Nb14.0Y2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.358888888888889,3.44,1.1233333333333333,1.2810000000000001,-2.3166666666666664,-2.159,2.46,112.09333333333333,138.2,82.25714285714285,98.49,-39.709999999999994,-55.942857142857136,0.7126628075253256,0.5952036386189787,113788251869.01161,28978758058.690765,210713387652.23544,305707824435.04706,7.271304975371167,181734629593.54468,0.0287813711956467,0.044144583214561765,0.0,0.2222222222222222,0.5333333333333333,0.24444444444444444,9.18e-05
sqm,Li48.0Ba4.0Sr4.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.316521739130435,3.44,1.0909090909090908,1.224,-2.349090909090909,-2.216,2.55,112.07453416149066,138.2,83.57402597402597,102.86285714285714,-35.33714285714285,-54.62597402597402,0.7443043208600373,0.6047324600146597,105390013225.1458,28978758058.690765,188747746134.00583,266019270984.28842,6.513313847050811,159768988075.31506,0.027160511358264715,0.04197534721040459,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,7.1e-06
zxr,Li48.0Sr8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3178260869565217,3.44,1.0936363636363637,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333333,-37.14666666666666,-55.44848484848484,0.7312108055957549,0.5987808621672588,105639717667.9457,28978758058.690765,189269855423.49655,267167911421.1679,6.531330812734201,160291097364.8058,0.02724678526976039,0.04216514981569508,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,5.4e-06
h89,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,1.5e-05
l9r,Li48.0Ca8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.32,3.44,1.0981818181818181,1.24,-2.341818181818182,-2.2,2.46,110.79710144927535,138.2,80.90303030303029,96.98666666666665,-41.21333333333334,-57.2969696969697,0.7017848528702363,0.5854054291102048,106670476303.52083,28978758058.690765,191425078025.15363,271909401144.81357,6.605703309902372,162446319966.46286,0.027509031299527465,0.04274209108118265,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,2.2e-06
544,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,4e-05
wa3,Li51.2Al1.6La24Zr16O96,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2811016949152543,3.44,1.0822413793103447,1.208076923076923,-2.3577586206896552,-2.231923076923077,2.46,110.70127118644066,138.2,82.25431034482757,100.41346153846153,-37.786538461538456,-55.945689655172416,0.7265807636647,0.5951831428714007,94268001923.7889,28978758058.690765,161808599025.61453,207905571661.73047,5.583696813296936,132829840966.92377,0.02465545977009634,0.036767022791981296,0.0,0.22033898305084745,0.5084745762711864,0.2711864406779661,0.000254
gz8,Li40.0La24.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.1799999999999997,2.46,113.2181818181818,138.2,83.24,98.97999999999999,-39.22,-54.959999999999994,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.02946530532871854,0.04411579584262226,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,1.59e-05
419,Li42.4La24.0Ta14.8Sm1.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3643273542600896,3.44,1.1111165048543687,1.2501000000000002,-2.3288834951456314,-2.1898999999999997,2.46,112.86937219730942,138.2,83.35796116504854,100.16739999999999,-38.0326,-54.84203883495145,0.7248002894356005,0.6031690388209012,103209888914.06432,28978758058.690765,189692759813.52863,258950987931.57242,6.545924412265816,160714001754.83786,0.028385664287971655,0.04277076472951792,0.0,0.22421524663677128,0.5381165919282511,0.23766816143497757,7.11e-06
fam,Li47.2La24.0Ta12.4Sm3.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3237336244541487,3.44,1.0948165137614678,1.2303000000000002,-2.345183486238532,-2.2096999999999998,2.46,112.19917030567686,138.2,83.57440366972477,102.54220000000001,-35.65779999999998,-54.625596330275215,0.7419840810419683,0.6047351929791952,97312328211.55246,28978758058.690765,172541946728.4644,229402769532.70337,5.954083552477116,143563188669.77362,0.02640467155265629,0.04008070250330924,0.0,0.2183406113537118,0.5240174672489083,0.25764192139737996,1.18e-05
dae,Li48.8La24.0Ta11.6Sm4.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3106709956709954,3.44,1.0897747747747748,1.2236999999999998,-2.350225225225225,-2.2163000000000004,2.46,111.98350649350648,138.2,83.64135135135135,103.3338,-34.86619999999999,-54.55864864864864,0.7477120115774241,0.605219619040169,95414556152.87979,28978758058.690765,167237040579.03012,219553363399.74704,5.771021664914847,138258282520.33936,0.025791932057949135,0.039184015094573005,0.0,0.21645021645021645,0.5194805194805194,0.26406926406926406,1.4e-05
9p1,Li56.0La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.2479999999999998,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.023493270770752795,0.035643109109065964,0.0,0.20833333333333334,0.5,0.2916666666666667,0.000569
gkl,Li40.0La24.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.394545454545455,3.44,1.1400000000000001,1.3,-2.3,-2.1399999999999997,2.46,112.74090909090908,138.2,82.19,96.88,-41.31999999999999,-56.00999999999999,0.7010130246020261,0.5947178002894357,120459403627.7354,28978758058.690765,230236178310.58896,336117547862.4076,7.944998120495397,201257420251.8982,0.03065882621533405,0.04650283761585329,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,5.08e-06
ijh,Li40.0La24.0Nb15.6Y0.4O95.6,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.39129840546697,3.44,1.1381000000000001,1.2962,-2.3019,-2.1437999999999997,2.46,112.75626423690206,138.2,82.351,97.202,-40.99799999999999,-55.84899999999999,0.703342981186686,0.5958827785817656,119282378974.02658,28978758058.690765,227195205967.85287,330035603176.9355,7.8400601401797045,198216447909.1621,0.030423000775204895,0.04603118673559499,0.0,0.22779043280182232,0.5444191343963554,0.22779043280182232,1.34e-05
8m3,Li40.0La24.0Nb14.8Y1.2O94.8,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3847597254004573,3.44,1.1343,1.2886000000000002,-2.3057,-2.1513999999999998,2.46,112.78718535469105,138.2,82.673,97.84599999999999,-40.354,-55.52699999999999,0.7080028943560057,0.5982127351664255,116912169145.04774,28978758058.69076,221113261282.3808,317871713805.9913,7.630184179548325,192134503223.69003,0.029951349894946595,0.04508788497507839,0.0,0.22883295194508008,0.5423340961098397,0.22883295194508008,5.71e-06
zyx,Li40.0La24.0Nb14.4Y1.6O94.4,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3814678899082566,3.4399999999999995,1.1324,1.2848000000000002,-2.3075999999999994,-2.1551999999999993,2.46,112.80275229357797,138.2,82.83399999999999,98.16799999999999,-40.032,-55.366,0.7103328509406657,0.5993777134587553,115718909838.9449,28978758058.69076,218072288939.64478,311789769120.51917,7.525246199232636,189093530880.954,0.029715524454817444,0.044616234094820066,0.0,0.2293577981651376,0.5412844036697247,0.2293577981651376,9.13e-06
qvu,Li40.0La24.0Nb14.0Y2.0O94.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.37816091954023,3.44,1.1305,1.2810000000000001,-2.3095,-2.159,2.46,112.81839080459768,138.2,82.99499999999999,98.49,-39.709999999999994,-55.205,0.7126628075253256,0.6005426917510853,114520164283.15878,28978758058.69077,215031316596.90872,305707824435.04706,7.420308218916944,186052558538.21796,0.029479699014688294,0.044144583214561765,0.0,0.22988505747126436,0.5402298850574713,0.22988505747126436,9.68e-06
v07,La24.0Zr16.0Ga4.0Li44.0O96.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}]",2.327608695652174,3.44,1.1140909090909092,1.2481818181818183,-2.3259090909090907,-2.1918181818181814,2.46,111.73043478260868,138.2,82.85454545454546,98.2090909090909,-39.990909090909085,-55.34545454545453,0.7106301802394422,0.5995263781081438,97184484790.75798,28978758058.690765,171590732134.83133,218826655510.8923,5.921259005900395,142611974076.14056,0.026110905709693436,0.03740699660457206,0.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,0.0001
whw,Li54.4La24.0Zr14.4Sb1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.2709243697478994,3.44,1.0820338983050848,1.2208,-2.357966101694915,-2.2192,2.46,110.36554621848738,138.2,82.0593220338983,101.85999999999999,-36.34,-56.14067796610169,0.7370477568740955,0.5937722288994088,90550659029.9245,28978758058.690765,153166151543.04355,192349577729.65512,5.285462932291152,124187393484.35278,0.024183605313248046,0.03692516039111724,0.0,0.21008403361344538,0.5042016806722689,0.2857142857142857,5.9e-05
duf,Li52.8La24.0Zr12.8Sb3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.287966101694915,3.44,1.0962068965517242,1.2496000000000003,-2.3437931034482755,-2.1903999999999995,2.46,110.57627118644066,138.2,82.0,101.14,-37.05999999999999,-56.19999999999999,0.7318379160636759,0.593342981186686,95034799592.40575,28978758058.690765,163368635661.7661,214866887173.7205,5.637530612281421,134389877603.07535,0.02489774449513969,0.038207211673168526,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.00077
dm9,Li48.0La24.0Zr8.0Sb8.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.3408695652173916,3.44,1.1418181818181816,1.336,-2.2981818181818183,-2.104,2.46,111.23043478260868,138.2,81.80909090909091,98.97999999999999,-39.22,-56.390909090909076,0.7162083936324167,0.5919615840021051,108955131599.41277,28978758058.690765,196202084552.9277,282418815505.9165,6.7705484187955545,167223326494.23694,0.02719597422595461,0.04205336551932237,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.00026
bqx,Li24.0Nd24.0Te16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Nd"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Te"", ""value"": 6.0}]",2.592,3.44,1.3199999999999998,1.524,-2.12,-1.916,2.46,115.28,138.2,80.9,88.94000000000001,-49.25999999999998,-57.29999999999998,0.6435600578871202,0.5853835021707671,179324053869.3786,28978758058.690765,404841997585.4104,573134310881.3944,13.970301859226772,375863239526.7196,0.042485543962099415,0.05908798145047017,0.0,0.25,0.6,0.15,1e-10
