ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1)
7o7,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,2.95e-05
d6f,Li56.0La24.0Zr15.12Al1.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2543760399334443,3.44,1.0726910299003323,1.2014285714285717,-2.3673089700996677,-2.2385714285714284,2.46,109.90671797004991,138.2,81.70743355481727,101.43998015873015,-36.76001984126984,-56.49256644518272,0.7340085394987711,0.5912260025674188,91759171922.63911,28978758058.690765,154331012983.0527,195964629961.22266,5.325660011739828,125352254924.36194,0.02375481340014432,0.03617147810199085,0.0,0.2096505823627288,0.49916805324459235,0.2911813643926789,0.00034
dvs,Li56.48La24.0Y0.48Zr15.52O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.250714879467997,3.44,1.067346600331675,1.19068,-2.372653399668325,-2.24932,2.46,110.09671654197838,138.2,82.13325041459369,102.7954,-35.40459999999999,-56.0667495854063,0.7438162083936325,0.5943071665310687,85756546624.8066,28978758058.690765,142251858630.89203,167522493050.3278,4.908832129478735,113273100572.20126,0.02335051344381349,0.035402919907959615,0.0,0.20781379883624274,0.49875311720698257,0.29343308395677475,0.00081
3o4,Li50.0La24.0Zr16.0Ga2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2901063829787236,3.44,1.090217391304348,1.2214285714285715,-2.349782608695652,-2.2185714285714284,2.46,110.92765957446808,138.2,82.4695652173913,100.29047619047618,-37.909523809523805,-55.73043478260868,0.7256908552132865,0.596740703454351,91545388290.02264,28978758058.690765,156832306792.282,195495994927.41492,5.41197474628309,127853548733.59125,0.02474518313285484,0.03656705017814058,0.0,0.22340425531914893,0.5106382978723404,0.26595744680851063,0.00035
kji,Li51.2La24.0Zr11.2Ta4.8O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2911965811965813,3.44,1.0819298245614035,1.2124,-2.3580701754385966,-2.2276,2.46,111.02136752136751,138.2,82.41228070175437,101.49999999999999,-36.7,-55.78771929824562,0.7344428364688856,0.5963261989996699,91821216130.61942,28978758058.690765,157971171995.80746,201000116939.21494,5.451274746690937,128992413937.1167,0.025064858812322725,0.03818491512913285,0.0,0.2136752136752137,0.5128205128205129,0.27350427350427353,0.001
gdr,Li49.6La24.0Zr9.6Ta6.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3039655172413793,3.44,1.0867857142857145,1.2192000000000003,-2.3532142857142855,-2.2207999999999997,2.46,111.31896551724138,138.2,82.51785714285715,101.14,-37.05999999999999,-55.682142857142836,0.7318379160636759,0.597090138515609,93779823712.39003,28978758058.690765,163209536912.78214,211389399823.75668,5.632040427068453,134230778854.09137,0.025626140255740556,0.039032183802488477,0.0,0.21551724137931036,0.5172413793103449,0.26724137931034486,0.00032
v1q,Li54.4La24.0Zr14.4Ta1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2663025210084036,3.44,1.0727118644067797,1.1988,-2.3672881355932205,-2.2412,2.46,110.44117647058823,138.2,82.21186440677965,102.22,-35.97999999999999,-55.988135593220335,0.7396526772793054,0.5948760087321249,88002754290.52878,28978758058.690765,148027157238.16068,180221551170.1315,5.108126336482773,119048399179.46991,0.02399937539430921,0.03649037778242159,0.0,0.21008403361344538,0.5042016806722689,0.2857142857142857,0.00073
4vd,Li54.0La24.0Zr14.0Ta2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2693684210526315,3.44,1.0738297872340428,1.2005000000000001,-2.366170212765957,-2.2394999999999996,2.46,110.51263157894736,138.2,82.23617021276596,102.13,-36.06999999999999,-55.96382978723403,0.7390014471780029,0.5950518828709549,88473028011.88731,28978758058.690765,149233133496.00293,182818871891.2669,5.149742207508018,120254375437.31216,0.024128593596068303,0.0367021949507605,0.0,0.21052631578947367,0.5052631578947369,0.28421052631578947,0.00063
5xk,Li53.2La24.0Zr13.2Ta2.8O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2755391120507404,3.44,1.0760944206008582,1.2039000000000002,-2.363905579399142,-2.2360999999999995,2.46,110.65644820295982,138.2,82.28540772532187,101.94999999999999,-36.25,-55.914592274678114,0.7376989869753979,0.5954081600963956,89419540871.78862,28978758058.690765,151676141194.29285,188013513333.53778,5.234045602889631,122697383135.60208,0.024390357506927904,0.03712582928743831,0.0,0.21141649048625794,0.5073995771670191,0.28118393234672306,0.00046
2wb,Li52.8La24.0Zr12.8Ta3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.27864406779661,3.44,1.0772413793103448,1.2056,-2.362758620689655,-2.2344,2.46,110.72881355932202,138.2,82.31034482758622,101.86,-36.33999999999999,-55.88965517241377,0.7370477568740955,0.5955886022256601,89895805287.52286,28978758058.690765,152913440351.83194,190610834054.67325,5.2767423656367844,123934682293.14117,0.02452293190143654,0.03733764645577722,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.00047
zfg,Li52.4La24.0Zr12.4Ta3.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2817622080679407,3.44,1.0783982683982685,1.2073,-2.3616017316017315,-2.2327,2.46,110.80148619957536,138.2,82.33549783549782,101.77,-36.42999999999999,-55.86450216450217,0.7363965267727931,0.5957706066244416,90374092057.46405,28978758058.690765,154161452056.1895,193208154775.80865,5.319808797325471,125182693997.49875,0.024656654126200658,0.037549463624116125,0.0,0.21231422505307854,0.5095541401273885,0.2781316348195329,0.0004
6hq,Li48.0La24.0Zr8.0Ta8.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3169565217391304,3.44,1.0918181818181818,1.2260000000000002,-2.348181818181818,-2.2139999999999995,2.46,111.62173913043478,138.2,82.62727272727273,100.78,-37.41999999999999,-55.57272727272726,0.7292329956584661,0.5978818576503092,95772494034.71317,28978758058.690765,168638387826.7376,221778682708.2984,5.81937940491424,139659629768.04684,0.02620783193346449,0.03987945247584411,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.00035
hcm,Li40.0La24.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.1799999999999997,2.46,113.2181818181818,138.2,83.24,98.97999999999999,-39.22,-54.959999999999994,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.02946530532871854,0.04411579584262226,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,3.4e-05
e6a,Li53.6La24.0Zr13.6Ta2.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2724472573839662,3.44,1.074957264957265,1.2022,-2.365042735042735,-2.2378,2.46,110.584388185654,138.2,82.26068376068378,102.03999999999999,-36.16,-55.93931623931621,0.7383502170767005,0.5952292602075527,88945286010.55115,28978758058.690765,150449417243.22845,185416192612.40237,5.191713769738606,121470659184.53769,0.024258916226902245,0.03691401211909941,0.0,0.2109704641350211,0.5063291139240507,0.28270042194092826,0.00069
g5q,Li52.0La24.0Zr12.0Ta4.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2848936170212766,3.44,1.0795652173913042,1.209,-2.3604347826086958,-2.231,2.46,110.87446808510637,138.2,82.36086956521739,101.67999999999999,-36.519999999999996,-55.839130434782604,0.7357452966714906,0.5959541936701692,90854414090.25603,28978758058.690765,155420316036.23718,195805475496.9441,5.363249719724495,126441557977.54642,0.02479153915291926,0.03776128079245503,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.00028
r07,Li54.0La24.0Zr15.0Te1.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Te"", ""value"": 6.0}]",2.2716315789473684,3.44,1.078404255319149,1.2112500000000002,-2.3615957446808507,-2.22875,2.46,110.49157894736841,138.2,82.1936170212766,102.03,-36.16999999999999,-56.006382978723394,0.7382778581765558,0.5947439726575731,90919473451.81888,28978758058.690765,154178076406.5029,194439487730.94183,5.32038247098946,125199318347.81213,0.024272182661951535,0.037039629255586105,0.0,0.21052631578947367,0.5052631578947369,0.28421052631578947,0.00033
uht,Li52.0La24.0Zr14.0Te2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Te"", ""value"": 6.0}]",2.289468085106383,3.44,1.088913043478261,1.2305000000000001,-2.3510869565217387,-2.2095,2.46,110.83191489361701,138.2,82.27391304347826,101.47999999999999,-36.72,-55.92608695652173,0.7342981186685962,0.5953249858428239,95799357000.75601,28978758058.690765,165525199375.08493,219046707176.29388,5.711949388577876,136546441316.39417,0.025084960287550227,0.038436149402106254,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.00102
kbq,Li40.0La24.0Bi16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Bi"", ""value"": 5.0}]",2.421818181818182,3.44,1.2,1.42,-2.24,-2.02,2.46,113.85454545454544,138.2,84.64,101.78,-36.41999999999999,-53.55999999999999,0.7364688856729379,0.6124457308248915,92962628282.7005,28978758058.690765,169743272551.5122,215131736344.2541,5.8575068057689235,140764514492.82144,0.028130446442372236,0.04144607806992966,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,1.9e-05
uw9,Li48.0La16.0Sr8.0Bi16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Bi"", ""value"": 5.0}]",2.3526086956521737,3.44,1.1663636363636363,1.3900000000000001,-2.2736363636363635,-2.05,2.49,112.28985507246377,138.2,84.02424242424242,103.85333333333332,-34.346666666666664,-54.17575757575757,0.751471297636276,0.6079901767311319,92902030540.39072,28978758058.690765,162636509611.33612,208574550634.41504,5.6122663808417155,133657751552.64536,0.026033277191263752,0.039495432043002474,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,2e-05
vqu,Li40.0Nd24.0Sb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Nd"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.440909090909091,3.44,1.242,1.504,-2.198,-1.936,2.46,111.3,138.2,79.02000000000001,90.54,-47.65999999999998,-59.17999999999998,0.6551374819102751,0.5717800289435602,136021755067.28253,28978758058.690765,264473351477.59268,404591894196.4149,9.126455693579208,235494593418.90192,0.03218949337073773,0.04956417192666065,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,1.3e-07
xog,Li40.0La24.0Sb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.4354545454545455,3.44,1.23,1.48,-2.21,-1.96,2.46,112.39999999999999,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.6901591895803184,0.5892908827785818,133842997914.97076,28978758058.690765,259680085742.50677,395005362726.2432,8.961049511389547,230701327683.816,0.0316392183721968,0.04846362192957878,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,7.8e-06
bi3,Li48.0Sr8.0La16.0Sb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.365652173913044,3.44,1.1936363636363636,1.45,-2.246363636363636,-1.99,2.49,110.89855072463767,138.2,81.11515151515151,97.45333333333333,-40.746666666666655,-57.08484848484848,0.7051616015436566,0.5869403148708503,132004992797.34488,28978758058.690765,244397248875.87665,388448177016.4042,8.433668840496829,215418490817.18588,0.029223069854740626,0.0465129759026516,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,6.3e-06
gcj,Li48.0La16.0Ca8.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3286956521739133,3.44,1.1163636363636364,1.28,-2.3236363636363633,-2.16,2.46,110.34057971014491,138.2,79.94848484848484,94.88666666666666,-43.31333333333333,-58.25151515151515,0.6865894838398456,0.5784984431872999,120234052549.47748,28978758058.690765,219785282903.063,334301851876.2142,7.584358255033953,190806524844.37222,0.02859405028735975,0.04512913285441368,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,1.33e-06
20k,Li48.0La16.0Sr8.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.326521739130435,3.44,1.1118181818181818,1.27,-2.328181818181818,-2.17,2.49,111.22463768115941,138.2,81.7969696969697,98.95333333333333,-39.246666666666655,-56.40303030303029,0.7160154365653643,0.5918738762443538,119203293913.90234,28978758058.690765,217630060301.40588,329560362152.5685,7.509985757865781,188651302242.71512,0.028331804257592682,0.044552191588926114,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,3.69e-06
jej,Li48.0Ca8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.32,3.44,1.0981818181818181,1.24,-2.341818181818182,-2.2,2.46,110.79710144927535,138.2,80.90303030303029,96.98666666666665,-41.21333333333334,-57.2969696969697,0.7017848528702363,0.5854054291102048,106670476303.52083,28978758058.690765,191425078025.15363,271909401144.81357,6.605703309902372,162446319966.46286,0.027509031299527465,0.04274209108118265,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,2.2e-06
hud,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,1.3e-05
4uu,Li49.2La24.0Zr14.0Ta2.0Ga1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2985653104925055,3.44,1.091762114537445,1.2239423076923077,-2.348237885462555,-2.2160576923076922,2.46,111.13811563169163,138.2,82.52643171806167,100.2980769230769,-37.90192307692308,-55.673568281938316,0.7257458532784147,0.5971521831987097,92864052915.62503,28978758058.690765,160407976993.44104,203047781732.5227,5.535364099060639,131429218934.75027,0.025165749795316324,0.037407720974178674,0.0,0.22269807280513917,0.5139186295503212,0.2633832976445396,0.00041
sdz,Li49.2La24.0Zr14.0Ta2.0Al1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2968522483940044,3.44,1.0882378854625552,1.21625,-2.3517621145374448,-2.22375,2.46,111.06745182012845,138.2,82.38105726872247,99.98076923076923,-38.21923076923076,-55.81894273127752,0.7234498497161305,0.5961002696723768,96726730674.0947,28978758058.690765,168354543130.90942,220392690513.3431,5.809584482190039,139375785072.21866,0.025338771703778556,0.03778537456284144,0.0,0.22269807280513917,0.5139186295503212,0.2633832976445396,0.00037
7w5,Li54.0La24.0Zr14.0Ta2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2693684210526315,3.44,1.0738297872340428,1.2005000000000001,-2.366170212765957,-2.2394999999999996,2.46,110.51263157894736,138.2,82.23617021276596,102.13,-36.06999999999999,-55.96382978723403,0.7390014471780029,0.5950518828709549,88473028011.88731,28978758058.690765,149233133496.00293,182818871891.2669,5.149742207508018,120254375437.31216,0.024128593596068303,0.0367021949507605,0.0,0.21052631578947367,0.5052631578947369,0.28421052631578947,0.00087
etz,Li56.0La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.2479999999999998,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.023493270770752795,0.035643109109065964,0.0,0.20833333333333334,0.5,0.2916666666666667,1.97e-06
