ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
zyx,Li40.0La24.0Nb14.4Y1.6O94.4,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3814678899082566,3.4399999999999995,1.1324,1.2848000000000002,-2.3075999999999994,-2.1552,2.46,112.80275229357795,138.2,82.83399999999999,98.168,-40.032,-55.366,0.7103328509406657,0.5993777134587553,115718909838.9449,28978758058.69076,218072288939.6448,311789769120.5192,7.525246199232636,189093530880.954,0.0297155244548174,0.04461623409482,0.0,0.2293577981651376,0.5412844036697247,0.2293577981651376,9.13e-06,13750.829281345563,9.040000000000001,90.71428571428572,64.28,0.8030448563658358,14922422591207.016,545474.8224000001,20.892872861898343
qvu,Li40.0La24.0Nb14.0Y2.0O94.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.37816091954023,3.44,1.1305,1.281,-2.3095,-2.159,2.46,112.81839080459768,138.2,82.99499999999999,98.49,-39.71,-55.205,0.7126628075253256,0.6005426917510853,114520164283.15878,28978758058.69077,215031316596.90872,305707824435.04706,7.420308218916944,186052558538.218,0.0294796990146882,0.0441445832145617,0.0,0.2298850574712643,0.5402298850574713,0.2298850574712643,9.68e-06,13750.355555555554,9.025,90.88059701492537,64.375,0.8237197315118312,14660102155375.322,535936.3875,20.90357863804715
v07,La24.0Zr16.0Ga4.0Li44.0O96.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}]",2.327608695652174,3.44,1.1140909090909092,1.2481818181818185,-2.3259090909090907,-2.191818181818181,2.46,111.73043478260868,138.2,82.85454545454546,98.2090909090909,-39.990909090909085,-55.34545454545453,0.7106301802394422,0.5995263781081438,97184484790.75798,28978758058.690765,171590732134.83133,218826655510.8923,5.921259005900395,142611974076.14056,0.0261109057096934,0.037406996604572,0.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,0.0001,13494.025362318838,8.363636363636363,92.31428571428572,64.86363636363636,0.9164648855394713,38581108100742.695,322799.79571074375,20.866058971081827
whw,Li54.4La24.0Zr14.4Sb1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.2709243697479,3.44,1.0820338983050848,1.2208,-2.357966101694915,-2.2192,2.46,110.36554621848738,138.2,82.0593220338983,101.86,-36.34,-56.14067796610169,0.7370477568740955,0.5937722288994088,90550659029.9245,28978758058.690765,153166151543.04355,192349577729.65512,5.285462932291152,124187393484.35278,0.024183605313248,0.0369251603911172,0.0,0.2100840336134453,0.5042016806722689,0.2857142857142857,5.9e-05,13206.041316526609,7.508474576271188,91.29411764705884,58.74576271186442,0.8030448563658358,19200189474684.742,212421.64736256,19.203344596997113
duf,Li52.8La24.0Zr12.8Sb3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.287966101694915,3.44,1.0962068965517242,1.2496000000000005,-2.3437931034482755,-2.1903999999999995,2.46,110.57627118644066,138.2,82.0,101.14,-37.05999999999999,-56.19999999999999,0.7318379160636759,0.593342981186686,95034799592.40576,28978758058.690765,163368635661.7661,214866887173.7205,5.637530612281421,134389877603.07536,0.0248977444951396,0.0382072116731685,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.00077,13258.293785310732,7.775862068965516,91.23529411764707,59.603448275862064,0.8731726364245317,36760864288184.46,210233.40797824002,19.417125120116008
dm9,Li48.0La24.0Zr8.0Sb8.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.340869565217392,3.44,1.1418181818181816,1.336,-2.2981818181818183,-2.104,2.46,111.23043478260868,138.2,81.80909090909091,98.98,-39.22,-56.39090909090908,0.7162083936324167,0.5919615840021051,108955131599.41277,28978758058.690765,196202084552.9277,282418815505.9165,6.7705484187955545,167223326494.23694,0.0271959742259546,0.0420533655193223,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,0.00026,13420.503623188406,8.636363636363637,91.05882352941177,62.36363636363636,0.9502705392332347,79707592210953.75,174893.369344,20.096054542350583
32j,Li56.0La24.0Hf16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2516666666666665,3.44,1.0633333333333332,1.1800000000000002,-2.376666666666667,-2.26,2.46,109.65833333333332,138.2,81.11666666666666,100.18,-38.02,-57.08333333333333,0.7248914616497829,0.5869512783405693,93432436229.86864,28978758058.690765,157886114401.0465,204829942300.2331,5.44833957622612,128907356342.35574,0.0242055214830035,0.0373525108184676,0.0,0.2083333333333333,0.5,0.2916666666666667,0.00024,13079.65972222222,8.916666666666666,91.23529411764707,65.25,0.6730116670092565,418633431500.4536,413752.56,20.08819985349386
8y4,Li52.8La23.0Y1.0Zr12.8Ta3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.279279661016949,3.44,1.0785344827586207,1.2086,-2.3614655172413794,-2.2314,2.46,110.60690324858756,138.2,82.06232040229887,101.28458333333332,-36.91541666666666,-56.13767959770112,0.7328841051616016,0.5937939247633782,90222832166.03934,28978758058.690765,153578770897.77924,192154400921.27094,5.2997016154638406,124600012839.08849,0.0245881165659061,0.0374888748773467,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.000317,13251.771193797078,7.77155172413793,91.04264705882355,60.646551724137915,0.977095760474038,468886196544.94916,408295.5679000001,19.50179498983396
ucw,Li52.8La22.0Y2.0Zr12.8Ta3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.279915254237288,3.44,1.079827586206897,1.2116,-2.3601724137931037,-2.2284,2.46,110.4849929378531,138.2,81.81429597701148,100.70916666666668,-37.49083333333331,-56.385704022988506,0.7287204534491077,0.5919992473010962,90549859044.5558,28978758058.690765,154244101443.72653,193697967787.86868,5.322660865290897,125265343385.03577,0.0246533012303757,0.0376401032989162,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.000436,13225.570636181732,7.663793103448274,90.99117647058824,60.17241379310344,1.045274226258228,659352788822.5404,402639.0123999999,19.455758275764566
ff9,Li52.8La20.0Y4.0Zr12.8Ta3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.281186440677966,3.44,1.0824137931034483,1.2175999999999998,-2.357586206896552,-2.2224000000000004,2.46,110.24117231638417,138.2,81.31824712643679,99.55833333333334,-38.64166666666665,-56.8817528735632,0.7203931500241197,0.5884098923765325,91203912801.58871,28978758058.690765,155574762535.62112,196785101521.06412,5.368579364945009,126596004476.93036,0.0247836705593149,0.0379425601420552,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.000226,13173.169520951033,7.448275862068964,90.88823529411766,59.22413793103447,1.1435093617443144,1010677179264.1039,389948.7664000001,19.364010619383667
8ee,Li51.2Al1.52La24.0Zr16.0O94.4,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.271479264643009,3.4399999999999995,1.0817860224331322,1.207302504816956,-2.358213977566868,-2.232697495183044,2.46,110.4936938862762,138.2,82.28537532355479,100.51782273603084,-37.68217726396915,-55.9146246764452,0.7273359098120901,0.5954079256407727,94370744430.48428,28978758058.69076,160947572660.61057,206071597510.664,5.553984485278596,131968814601.9198,0.0246207665819213,0.0367128843679487,0.0,0.2218896964514749,0.5044890979050877,0.2736212056434374,0.00031,13234.91480155337,7.506471095772218,92.0629782224838,60.08973252804142,0.8053864336271024,17308089137455.434,216288.38428187452,19.57673290698788
8k7,Li40.0La24.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.18,2.46,113.2181818181818,138.2,83.24,98.98,-39.22,-54.96,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.0294653053287185,0.0441157958426222,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,1.54e-06,13816.060606060604,10.9,90.05882352941177,76.5,0.6730116670092565,747223949035.1819,1055378.1600000001,22.15324015262341
b7v,Li40.0La24.0Bi16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Bi"", ""value"": 5.0}]",2.421818181818182,3.44,1.2,1.42,-2.24,-2.02,2.46,113.85454545454544,138.2,84.64,101.78,-36.41999999999999,-53.55999999999999,0.7364688856729379,0.6124457308248915,92962628282.7005,28978758058.690765,169743272551.5122,215131736344.2541,5.857506805768924,140764514492.82144,0.0281304464423722,0.0414460780699296,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,2.2e-05,13908.333333333332,12.3,92.05882352941177,76.5,0.6730116670092565,103458999443646.92,100963.6704,22.445216876788955
66a,Li54.0La24.0Zr14.0Nb2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.270421052631579,3.44,1.075957446808511,1.2055000000000002,-2.364042553191489,-2.2345,2.46,110.45736842105262,138.2,82.12446808510639,101.8675,-36.3325,-56.0755319148936,0.737102026049204,0.5942436185608277,90114934610.08208,28978758058.690765,152551880875.33276,190617928232.692,5.264265658534054,123573122816.642,0.024255563903155,0.0370005751724143,0.0,0.2105263157894736,0.5052631578947369,0.2842105263157894,0.0008,13223.906798245613,7.446808510638298,91.19117647058823,58.553191489361694,0.8237197315118312,3090112055705.1577,263085.19,19.201488010599803
3rh,Li52.0La24.0Nb10.0Y6.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.292127659574468,3.44,1.0943478260869566,1.243,-2.345652173913044,-2.197,2.46,110.88085106382978,138.2,82.37391304347825,101.71,-36.49,-55.826086956521735,0.7359623733719247,0.5960485748442711,101297584746.29475,28978758058.690765,176760708246.4033,244888377580.3261,6.099664722981203,147781950187.71252,0.025516232030973,0.0394280744119787,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.00027,13329.812269503544,7.717391304347826,91.29411764705884,57.978260869565226,0.9376369622724492,11724015536281.12,430603.6275,19.40962017752769
kh3,Li52.0La24.0Zr12.0Ta4.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2848936170212766,3.44,1.0795652173913042,1.209,-2.360434782608696,-2.231,2.46,110.87446808510636,138.2,82.36086956521739,101.68,-36.52,-55.83913043478261,0.7357452966714906,0.5959541936701692,90854414090.25604,28978758058.690765,155420316036.23718,195805475496.9441,5.363249719724495,126441557977.54642,0.0247915391529192,0.037761280792455,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.00092,13309.455673758863,8.043478260869566,91.02941176470588,61.95652173913044,0.8979457248567797,323201429960.7137,461712.36000000004,19.691566200277112
zqx,Li52.8La24.0Zr12.8Ta3.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.27864406779661,3.44,1.0772413793103448,1.2056,-2.362758620689655,-2.2344,2.46,110.72881355932202,138.2,82.31034482758622,101.86,-36.33999999999999,-55.88965517241377,0.7370477568740955,0.5955886022256601,89895805287.52286,28978758058.690765,152913440351.83194,190610834054.67325,5.276742365636784,123934682293.14116,0.0245229319014365,0.0373376464557772,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,0.00073,13277.971751412428,7.8793103448275845,91.09411764705882,61.120689655172406,0.8731726364245317,268550006229.48425,413493.07840000006,19.547940637156557
o5q,Li54.4La24.0Zr14.4Ta1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.266302521008404,3.44,1.0727118644067797,1.1988,-2.3672881355932205,-2.2412,2.46,110.44117647058825,138.2,82.21186440677965,102.22,-35.97999999999999,-55.988135593220335,0.7396526772793054,0.5948760087321249,88002754290.52878,28978758058.690765,148027157238.16068,180221551170.1315,5.108126336482773,119048399179.46992,0.0239993753943092,0.0364903777824215,0.0,0.2100840336134453,0.5042016806722689,0.2857142857142857,0.00028,13215.797619047618,7.559322033898306,91.22352941176472,59.49152542372883,0.8030448563658358,149353437844.6761,313813.9296,19.267380051495987
0ew,Li48.0La24.0Zr8.0Ta8.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3169565217391304,3.44,1.0918181818181818,1.2260000000000002,-2.348181818181818,-2.2139999999999995,2.46,111.62173913043478,138.2,82.62727272727273,100.78,-37.41999999999999,-55.57272727272726,0.7292329956584661,0.5978818576503092,95772494034.71317,28978758058.690765,168638387826.7376,221778682708.2984,5.81937940491424,139659629768.04684,0.0262078319334644,0.0398794524758441,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,0.00016,13470.98188405797,8.909090909090908,90.70588235294119,66.36363636363636,0.9502705392332347,546989944005.114,686605.8400000001,20.445191652913408
tbj,Li40.0La24.0Sb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.435454545454545,3.44,1.23,1.48,-2.21,-1.96,2.46,112.4,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.6901591895803184,0.5892908827785818,133842997914.97076,28978758058.690765,259680085742.5068,395005362726.2432,8.961049511389547,230701327683.816,0.0316392183721968,0.0484636219295787,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,3.33e-06,13710.51515151515,10.3,90.76470588235296,67.69999999999999,0.6730116670092565,118834483689803.34,20075.570016000005,21.369602805983842
dbs,Li52.0La24.0Zr12.0Ta4.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2848936170212766,3.44,1.0795652173913042,1.209,-2.360434782608696,-2.231,2.46,110.87446808510636,138.2,82.36086956521739,101.68,-36.52,-55.83913043478261,0.7357452966714906,0.5959541936701692,90854414090.25604,28978758058.690765,155420316036.23718,195805475496.9441,5.363249719724495,126441557977.54642,0.0247915391529192,0.037761280792455,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.000794,13309.455673758863,8.043478260869566,91.02941176470588,61.95652173913044,0.8979457248567797,323201429960.7137,461712.36000000004,19.691566200277112
bt0,Li52.0La23.6Ba0.4Zr11.6Ta4.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.284808510638298,3.44,1.079391304347826,1.2086,-2.360608695652174,-2.2314,2.55,110.91587639311044,138.2,82.44548654244306,101.87461904761903,-36.32538095238094,-55.754513457556925,0.7371535386947834,0.5965664728107314,91312839067.26784,28978758058.690765,156357097511.00046,197960072888.8996,5.395576207728777,127378339452.3097,0.0248329759383381,0.0378565853989185,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.000832,13322.772941622037,8.086956521739133,91.08235294117648,62.14782608695654,0.9591388233798186,5673062519568.356,487722.71789999993,19.71980244228969
dti,Li52.0La23.2Ba0.8Zr11.2Ta4.8O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.284723404255319,3.44,1.079217391304348,1.2082000000000002,-2.360782608695652,-2.2318,2.55,110.95728470111447,138.2,82.53010351966873,102.06923809523808,-36.13076190476191,-55.66989648033126,0.7385617807180759,0.5971787519512933,91771264044.27968,28978758058.690765,157293878985.76373,200114670280.85516,5.42790269573306,128315120927.07297,0.024874412723757,0.037951890005382,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.000834,13336.09020948521,8.130434782608697,91.13529411764706,62.33913043478261,1.005044235436352,10934376324319.436,513545.2836,19.748079172974165
7gm,Li52.0La22.4Ba1.6Zr10.4Ta5.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.284553191489361,3.44,1.0788695652173914,1.2074,-2.3611304347826083,-2.2326,2.55,111.04010131712258,138.2,82.69933747412007,102.45847619047618,-35.74152380952381,-55.50066252587992,0.7413782647646613,0.5984033102324173,92688113998.3033,28978758058.690765,159167441935.29028,204423865064.76617,5.492555671741625,130188683876.59952,0.0249572862945949,0.038142499218309,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.000631,13362.724745211557,8.217391304347826,91.24117647058824,62.721739130434784,1.0789483386998906,21191362079251.86,564627.0384,19.80475433267304
c71,Li52.0La21.6Ba2.4Zr9.6Ta6.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2843829787234045,3.44,1.0785217391304347,1.2066,-2.361478260869565,-2.2334,2.55,111.12291793313072,138.2,82.86857142857143,102.84771428571428,-35.35228571428571,-55.33142857142856,0.7441947488112466,0.5996278685135416,93604963952.32692,28978758058.690765,161041004884.81683,208733059848.67725,5.557208647750191,132062246826.12608,0.0250401598654327,0.038333108431236,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,0.000492,13389.359280937904,8.304347826086959,91.34705882352941,63.10434782608697,1.137266117847828,31094158694758.0,614957.6244,19.861592144835427
