pair_id,group_id,group_label,group_size,id_a,id_b,source_row_a,source_row_b,formula_a,formula_b,doi,temperature,preparation_method,family,family_normalized,amorphous_status_a,amorphous_status_b,crystal_phase_a,crystal_phase_b,year_a,year_b,label_quality,pair_weight_group_equal,trend_label,trend_class,电导率变化趋势,direction_label,direction_class,conductivity_a_S_cm-1,conductivity_b_S_cm-1,conductivity_qualifier_a,conductivity_qualifier_b,conductivity_source_a,conductivity_source_b,delta_conductivity_S_cm-1,absolute_change_conductivity_S_cm-1,conductivity_ratio_b_over_a,conductivity_fold_change,absolute_change_met,fold_change_met,change_trigger,absolute_change_threshold_S_cm-1,fold_change_threshold,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_000026,trgrp_0007,doi=10.1002/chin.199345017; temperature=RT; preparation=unknow; family=nasicon,2,4ba,a3l,50,49,LiGe2(PO4)3,LiHf2(PO4)3,10.1002/chin.199345017,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1993,1993,exact,1.0,almost_unchanged,0,几乎不变,decrease,-1,3.33e-07,2.83e-07,exact,exact,room_temperature,room_temperature,-5e-08,5e-08,0.8498498498498498,1.176678445229682,False,False,none,0.0001,100.0,0.0,-0.008489469188186,-0.026241569338849,2.535723795691114,0.0,-0.0084894691881856,2.8888888888888857,0.0,340.8888888888887,2.1192131602570647,-0.0788888888888892,0.0,0.0,0.6730116670092565,13.296909104310032,-0.7614498009717683,-17.13985173081578,0.0555555555555555,105.2722222222222,21.23294501938708,2.8966666666666665,0.0,0.008489469188186,0.026241569338849,2.535723795691114,0.0,0.2222222222222222
trpair_002083,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,1wm,x9a,38,30,Li1.2Sc0.2Ti1.8(PO4)3,Li1.2Ga0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.00069,0.000162,exact,exact,room_temperature,room_temperature,-0.0005279999999999,0.0005279999999999,0.2347826086956522,4.259259259259259,True,False,absolute_difference,0.0001,100.0,0.0,0.000360552510692,0.0015114077006862,-0.196535549578023,0.0,0.0003605525106911,-0.288461538461533,0.0,-39.01442307692196,0.0920028699000674,0.0049450549450553,0.0,0.0,0.8030448563658358,13.280416451055697,-0.7802477031513009,-16.116114154252216,0.0659340659340659,105.10027472527472,19.077853620435683,2.8634615384615385,0.0,0.000360552510692,0.0015114077006862,0.196535549578023,0.0,0.0219780219780219
trpair_002084,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,1wm,xa0,38,25,Li1.2Sc0.2Ti1.8(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.00069,0.000248,exact,exact,room_temperature,room_temperature,-0.0004419999999999,0.0004419999999999,0.3594202898550725,2.782258064516129,True,False,absolute_difference,0.0001,100.0,0.0949008684909439,-0.0191777357966138,-0.0164742624050527,0.5137560074666236,0.0151470151470151,-0.0191777357966147,-1.2161271161271117,-0.0044550044550044,-215.0359414909381,-0.5841160093552773,-0.0266646866646866,0.0,0.0,0.8504952906113077,13.270647306902044,-0.7892405382041705,-15.760968375729892,0.0735075735075735,104.63644193644194,18.73979418080801,2.8476566676566675,0.0949008684909439,0.0191777357966138,0.0164742624050527,0.5137560074666236,0.0151470151470151,0.0843480843480843
trpair_002085,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,1wm,xr7,38,36,Li1.2Sc0.2Ti1.8(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.00069,0.000392,exact,exact,room_temperature,room_temperature,-0.000298,0.000298,0.5681159420289855,1.760204081632653,True,False,absolute_difference,0.0001,100.0,0.0701277800586958,-0.0134422029089495,-0.0123291468769323,0.4397365349077393,0.0101528905876732,-0.0134422029089504,-0.7118967988533171,-0.002986144290492,-136.50054049211394,-0.1314464500357353,-0.0121846631629236,0.0,0.0,0.8381087463951837,13.273515073345877,-0.7871679804401102,-15.797978112009336,0.0710105112279025,104.88855709507882,18.966128960467778,2.854896679407549,0.0701277800586958,0.0134422029089495,0.0123291468769323,0.4397365349077393,0.0101528905876732,0.0637840420449115
trpair_002086,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,1wm,yn6,38,43,Li1.2Sc0.2Ti1.8(PO4)3,Li1.4In0.4Ti1.6(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.00069,0.000302,exact,exact,room_temperature,room_temperature,-0.0003879999999999,0.0003879999999999,0.4376811594202899,2.2847682119205297,True,False,absolute_difference,0.0001,100.0,0.0701277800586958,-0.0140353985920231,-0.014928013712261,0.7651518048930708,0.0101528905876732,-0.014035398592024,-0.2064620162446147,-0.002986144290492,-67.38233397037584,0.1670339726657879,-0.0132716196846627,0.0,0.0,0.8381087463951837,13.27321847550434,-0.7884674138577745,-15.635270477016668,0.0710105112279025,105.14127448638318,19.115369171818543,2.8543532011466795,0.0701277800586958,0.0140353985920231,0.014928013712261,0.7651518048930708,0.0101528905876732,0.0637840420449115
trpair_002087,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,3ta,42,31,Li1.3In0.3Ti1.7(PO4)3,Li1.3Ga0.3Ti1.7(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.000261,exact,exact,room_temperature,room_temperature,-0.000132,0.000132,0.6641221374045801,1.5057471264367817,True,False,absolute_difference,0.0001,100.0,0.0,0.0005340552975052,0.002223998512332,-0.2788709960460558,0.0,0.0005340552975057,-0.4180327868852487,0.0,-56.22540983606632,-0.1564775348058766,0.0004918032786886,0.0,0.0,0.8420953021316528,13.273433076564434,-0.7873950044925432,-15.76914441203904,0.0710382513661202,104.92759562841528,19.135601535151597,2.856857923497268,0.0,0.0005340552975052,0.002223998512332,0.2788709960460558,0.0,0.0327868852459016
trpair_002088,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,5u3,42,41,Li1.3In0.3Ti1.7(PO4)3,Li1.2In0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,almost_unchanged,0,几乎不变,decrease,-1,0.000393,0.00039,exact,exact,room_temperature,room_temperature,-3.0000000000000187e-06,3.0000000000000187e-06,0.9923664122137404,1.0076923076923077,False,False,none,0.0001,100.0,-0.039050445765817,0.0070746716751433,0.007533065468276,-0.3932305165570806,-0.0051041854320542,0.0070746716751428,0.0996517144058088,0.0015012310094277,33.20922056085692,0.0151303162813114,0.0089923737464721,0.0,0.0,0.8225700792487443,13.276703384753256,-0.7847404710145711,-15.826324172294552,0.068486158650093,105.18643787906082,19.221405460695188,2.86110820873116,0.039050445765817,0.0070746716751433,0.007533065468276,0.3932305165570806,0.0051041854320542,0.0210172341319882
trpair_002089,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,6st,42,34,Li1.3In0.3Ti1.7(PO4)3,Li1.2Fe0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.00018,exact,exact,room_temperature,room_temperature,-0.000213,0.000213,0.4580152671755725,2.183333333333333,True,False,absolute_difference,0.0001,100.0,-0.039050445765817,0.0073711989769229,0.008830949267254,-0.565748394862295,-0.0051041854320542,0.0073711989769233,-0.1558427910886877,0.0015012310094277,-1.7296530655166862,-0.1365717573039759,0.0095418242959226,0.0,0.0,0.8225700792487443,13.276851648404143,-0.7840915291150822,-15.91258311144716,0.068486158650093,105.05869062631356,19.145554423902546,2.861382934005885,0.039050445765817,0.0073711989769229,0.008830949267254,0.565748394862295,0.0051041854320542,0.0429952561100102
trpair_002090,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,8jy,42,44,Li1.3In0.3Ti1.7(PO4)3,Li1.5In0.5Ti1.5(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.000204,exact,exact,room_temperature,room_temperature,-0.000189,0.000189,0.5190839694656488,1.9264705882352944,True,False,absolute_difference,0.0001,100.0,0.0558504227251268,-0.0138245400217424,-0.0147435811038162,0.7387394313527853,0.0100428297149608,-0.0138245400217416,-0.1960714813173751,-0.0029537734455766,-65.34138531974713,-0.0297351715852443,-0.0176931029390043,0.0,0.0,0.8700205134942163,13.266253778904812,-0.7958787943006174,-15.26033919833962,0.0760596662236006,105.03857628119924,19.198972716761908,2.847765470388421,0.0558504227251268,0.0138245400217424,0.0147435811038162,0.7387394313527853,0.0100428297149608,0.041352828238074
trpair_002091,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,9s4,42,23,Li1.3In0.3Ti1.7(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,increase,1,增大,increase,1,0.000393,0.000722,exact,exact,room_temperature,room_temperature,0.000329,0.000329,1.837150127226463,1.837150127226463,True,False,absolute_difference,0.0001,100.0,0.0,0.0010303756638307,0.0034636369074004,-0.3887901896171559,0.0,0.0010303756638316,-0.5532786885245997,0.0,-69.85143442622939,-0.4507818574187148,-0.0027868852459018,0.0,0.0,0.8420953021316528,13.273681236747596,-0.7867751852950089,-15.824104008824593,0.0710382513661202,104.8599726775956,18.98844937384517,2.8552185792349727,0.0,0.0010303756638307,0.0034636369074004,0.3887901896171559,0.0,0.0327868852459016
trpair_002092,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,d6b,42,29,Li1.3In0.3Ti1.7(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,almost_unchanged,0,几乎不变,decrease,-1,0.000393,0.000386,exact,exact,room_temperature,room_temperature,-7.000000000000008e-06,7.000000000000008e-06,0.9821882951653944,1.0181347150259068,False,False,none,0.0001,100.0,0.0558504227251268,-0.0133299272200151,-0.0123545359725594,0.4315032783916699,0.0100428297149608,-0.0133299272200142,-0.6960714813173752,-0.0029537734455766,-136.09138531974713,-0.4361060383487078,-0.020936346182248,0.0,0.0,0.8700205134942163,13.266501085305674,-0.7946842717349889,-15.413957274820175,0.0760596662236006,104.78857628119924,18.99578728338017,2.8461438487668,0.0558504227251268,0.0133299272200151,0.0123545359725594,0.4315032783916699,0.0100428297149608,0.0741397134839756
trpair_002093,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,do2,42,39,Li1.3In0.3Ti1.7(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,increase,1,增大,increase,1,0.000393,0.000703,exact,exact,room_temperature,room_temperature,0.0003099999999999,0.0003099999999999,1.7888040712468192,1.7888040712468192,True,False,absolute_difference,0.0001,100.0,0.0,-6.820679180563616e-06,-4.426333697482576e-05,0.0074044332289417,0.0,-6.820679180119527e-06,0.0122950819672098,0.0,1.976434426229389,-0.293088573116222,-0.006885245901639,0.0,0.0,0.8420953021316528,13.273162638576093,-0.7885291354171966,-15.62600669740154,0.0710382513661202,105.14275956284152,19.06729601599642,2.853169398907104,0.0,6.820679180563616e-06,4.426333697482576e-05,0.0074044332289417,0.0,0.0327868852459016
trpair_002094,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,e0z,42,47,Li1.3In0.3Ti1.7(PO4)3,Li1.4La0.4Ti1.6(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,increase,1,增大,increase,1,0.000393,0.000498,exact,exact,room_temperature,room_temperature,0.0001049999999999,0.0001049999999999,1.267175572519084,1.267175572519084,True,False,absolute_difference,0.0001,100.0,0.0310773342928787,-0.0071946550758354,-0.0095134199625183,0.8379561973696212,0.0050487051556189,-0.0071946550758346,0.7485329056783172,-0.0014849132810643,135.69670091866465,0.06469625016096,-0.0236772392492277,0.0,0.0,0.8576339692780922,13.269568721377764,-0.7932637137299683,-15.210730815331202,0.0735626039439296,105.51087847469708,19.24618842763501,2.8447734022333098,0.0310773342928787,0.0071946550758354,0.0095134199625183,0.8379561973696212,0.0050487051556189,0.0535756711808029
trpair_002095,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,f4x,42,26,Li1.3In0.3Ti1.7(PO4)3,Li1.2Cr0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,1.82e-05,exact,exact,room_temperature,room_temperature,-0.0003748,0.0003748,0.0463104325699745,21.593406593406595,True,False,absolute_difference,0.0001,100.0,-0.039050445765817,0.0072724124607432,0.0084864051689281,-0.5274770038190635,-0.0051041854320542,0.0072724124607432,-0.1036449888908777,0.0015012310094277,4.442737044373644,-0.1515365679848983,0.0076736924277907,0.0,0.0,0.8225700792487443,13.276802255146054,-0.7842638011642451,-15.893447415925545,0.068486158650093,105.08478952741248,19.13807201856208,2.8604488680718188,0.039050445765817,0.0072724124607432,0.0084864051689281,0.5274770038190635,0.0051041854320542,0.0429952561100102
trpair_002096,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,gjy,42,32,Li1.3In0.3Ti1.7(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.000128,exact,exact,room_temperature,room_temperature,-0.000265,0.000265,0.3256997455470737,3.0703125000000004,True,False,absolute_difference,0.0001,100.0,0.0310773342928787,-0.0062531386576107,-0.0044576293527845,0.0157446387797524,0.0050487051556189,-0.0062531386576107,-0.652916369683993,-0.0014849132810643,-107.40803338085244,-0.2220196440784931,-0.0082424566405316,0.0,0.0,0.8576339692780922,13.270039479586876,-0.7907358184251014,-15.621836594626137,0.0735626039439296,104.81015383701592,19.102830480515284,2.8524907935376578,0.0310773342928787,0.0062531386576107,0.0044576293527845,0.0157446387797524,0.0050487051556189,0.0535756711808029
trpair_002097,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,iqt,42,24,Li1.3In0.3Ti1.7(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,almost_unchanged,0,几乎不变,decrease,-1,0.000393,0.000388,exact,exact,room_temperature,room_temperature,-5.000000000000013e-06,5.000000000000013e-06,0.9872773536895674,1.0128865979381445,False,False,none,0.0001,100.0,0.0310773342928787,-0.0055915836410544,-0.0028061622367977,-0.1271148462719828,0.0050487051556189,-0.0055915836410544,-0.8322641957709607,-0.0014849132810643,-125.47732685911252,-0.6099678338999368,-0.0125902827274888,0.0,0.0,0.8576339692780922,13.270370257095156,-0.7899100848671081,-15.693266337152004,0.0735626039439296,104.72047992397243,18.90885638560456,2.850316880494179,0.0310773342928787,0.0055915836410544,0.0028061622367977,0.1271148462719828,0.0050487051556189,0.0535756711808029
trpair_002098,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,lz8,42,33,Li1.3In0.3Ti1.7(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.000122,exact,exact,room_temperature,room_temperature,-0.000271,0.000271,0.3104325699745547,3.2213114754098364,True,False,absolute_difference,0.0001,100.0,0.0558504227251268,-0.0129342970221628,-0.0110332726596202,0.2997642607074695,0.0100428297149608,-0.0129342970221628,-0.8852606705065682,-0.0029537734455766,-158.03733126569205,-0.286631416906534,-0.0168822921281934,0.0,0.0,0.8700205134942163,13.2666989004046,-0.7940236400785193,-15.479826783662276,0.0760596662236006,104.69398168660464,19.070524594101265,2.848170875793827,0.0558504227251268,0.0129342970221628,0.0110332726596202,0.2997642607074695,0.0100428297149608,0.0741397134839756
trpair_002099,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,mdj,42,20,Li1.3In0.3Ti1.7(PO4)3,Li1.2Ti2Si0.2P2.8O12,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,8.6e-05,exact,exact,room_temperature,room_temperature,-0.000307,0.000307,0.2188295165394402,4.569767441860465,True,False,absolute_difference,0.0001,100.0,-0.0221256190456151,-0.0188115414883167,-0.0048494478554712,0.0389911435127015,-0.0051041854320542,-0.0188115414883158,0.0611901759442758,0.0015012310094277,11.893286494923814,-0.1893365430681868,0.0031681979222963,0.0,0.0,0.8310324926088453,13.263760278171524,-0.7909317276764448,-15.610213342259662,0.068486158650093,105.16720710983006,19.11917203102044,2.858196120819072,0.0221256190456151,0.0188115414883167,0.0048494478554712,0.0389911435127015,0.0051041854320542,0.0631718008767189
trpair_002100,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,my9,42,22,Li1.3In0.3Ti1.7(PO4)3,Li1.2Al0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,increase,1,增大,increase,1,0.000393,0.000595,exact,exact,room_temperature,room_temperature,0.000202,0.000202,1.513994910941476,1.513994910941476,True,False,absolute_difference,0.0001,100.0,-0.039050445765817,0.007761661447347,0.0098421233684085,-0.6598853321408047,-0.0051041854320542,0.007761661447347,-0.2712274064733009,0.0015012310094277,-13.61426845013193,-0.2884619154654793,0.0071242418783405,0.0,0.0,0.8225700792487443,13.277046879639355,-0.7835859420645049,-15.959651580086415,0.068486158650093,105.00099831862128,19.069609344821792,2.860174142797094,0.039050445765817,0.007761661447347,0.0098421233684085,0.6598853321408047,0.0051041854320542,0.0429952561100102
trpair_002101,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,p4l,42,45,Li1.3In0.3Ti1.7(PO4)3,Li1.2La0.2Ti1.8(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,8e-05,exact,exact,room_temperature,room_temperature,-0.000313,0.000313,0.2035623409669211,4.9125,True,False,absolute_difference,0.0001,100.0,-0.039050445765817,0.0069600620757324,0.0064926281968702,-0.1472474305848408,-0.0051041854320542,0.0069600620757328,0.5278568426109445,0.0015012310094277,118.40776756940431,0.0554149644078911,0.0015198462739447,0.0,0.0,0.8225700792487443,13.276646079953547,-0.7852606896502741,-15.703332629308433,0.068486158650093,105.40054044316338,19.241547784758477,2.857371944994896,0.039050445765817,0.0069600620757324,0.0064926281968702,0.1472474305848408,0.0051041854320542,0.0429952561100102
trpair_002102,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,pg8,42,37,Li1.3In0.3Ti1.7(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,0.000174,exact,exact,room_temperature,room_temperature,-0.000219,0.000219,0.4427480916030534,2.2586206896551726,True,False,absolute_difference,0.0001,100.0,0.0558504227251268,-0.0130829571900985,-0.0114930552376868,0.3434161489312863,0.0100428297149608,-0.0130829571900989,-0.8244498596957612,-0.0029537734455766,-151.27212856299047,-0.39982936514075,-0.0163417515876531,0.0,0.0,0.8700205134942163,13.266624570320634,-0.7942535313675526,-15.458000839550367,0.0760596662236006,104.72438709201003,19.01392561998416,2.848441146064097,0.0558504227251268,0.0130829571900985,0.0114930552376868,0.3434161489312863,0.0100428297149608,0.0741397134839756
trpair_002103,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,qea,42,19,Li1.3In0.3Ti1.7(PO4)3,LiTi2(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,decrease,-1,减少,decrease,-1,0.000393,2e-06,exact,exact,room_temperature,room_temperature,-0.000391,0.000391,0.005089058524173,196.50000000000003,True,True,both,0.0001,100.0,-0.1690836351223963,0.0215666249421282,0.0229395632915054,-1.232421230767132,-0.0154826958105646,0.0215666249421282,0.3022768670309688,0.0045537340619308,100.73463570127204,0.0459320461893817,0.0272768670309653,0.0,0.0,0.7575534845704547,13.283949361386746,-0.7770372221029564,-16.24591952939958,0.0632969034608378,105.2877504553734,19.23680632564922,2.870250455373406,0.1690836351223963,0.0215666249421282,0.0229395632915054,1.232421230767132,0.0154826958105646,0.0637522768670309
trpair_002104,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,qkr,42,46,Li1.3In0.3Ti1.7(PO4)3,Li1.3La0.3Ti1.7(PO4)3,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,increase,1,增大,increase,1,0.000393,0.000523,exact,exact,room_temperature,room_temperature,0.00013,0.00013,1.3307888040712468,1.3307888040712468,True,False,absolute_difference,0.0001,100.0,0.0,-0.000171975565717,-0.0015636979457662,0.3570612070115491,0.0,-0.0001719755657165,0.6387978142076491,0.0,127.09947176684727,0.060080407333249,-0.0111475409836065,0.0,0.0,0.8420953021316528,13.273080061132823,-0.7892888527215923,-15.451178310510237,0.0710382513661202,105.45601092896176,19.243880506221156,2.8510382513661203,0.0,0.000171975565717,0.0015636979457662,0.3570612070115491,0.0,0.0327868852459016
trpair_002105,trgrp_0126,doi=10.1149/1.2086597; temperature=RT; preparation=unknow; family=nasicon,30,2eq,t1l,42,21,Li1.3In0.3Ti1.7(PO4)3,Li1.3Ti2Si0.3P2.7O12,10.1149/1.2086597,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1990,1990,exact,0.0022988505747126,almost_unchanged,0,几乎不变,decrease,-1,0.000393,0.00032,exact,exact,room_temperature,room_temperature,-7.299999999999999e-05,7.299999999999999e-05,0.8142493638676845,1.228125,False,False,none,0.0001,100.0,0.0259661489124725,-0.0394438637922913,-0.018734464393479,0.6339160900220353,0.0,-0.0394438637922922,-0.0573770491803315,0.0,-31.79918032786918,-0.3039859500836748,-0.008688524590164,0.0,0.0,0.8550783765878891,13.253444117019535,-0.7978742359454487,-15.312750869004994,0.0710382513661202,105.10792349726776,19.06184732751269,2.8522677595628414,0.0259661489124725,0.0394438637922913,0.018734464393479,0.6339160900220353,0.0,0.0655737704918032
